task_id,split,domain,graph_seed,mean_abs_skewness,mean_abs_excess_kurtosis,mean_abs_pearson_correlation,mean_abs_spearman_correlation,nonlinearity_gain_median,nonlinearity_gain_mean,nonlinearity_gain_max,robust_skew_abs_median,robust_tail_q99_iqr_median,max_abs_z_q995,crossfit_residual_dependence_mean,crossfit_residual_dependence_max,residual_skew_abs_median,residual_excess_kurtosis_abs_median,split_graph_stability_jaccard,split_graph_disagreement,diagnostic_failure,error_type,runtime_sec
test_tgt_sine_laplace_0185,test,tgt_sine_laplace,201085,0.10235024761183968,2.0291740723228484,0.1499402875413258,0.1488660155326822,-0.016163782895231987,-0.020734391611142135,-0.00034828417750114977,0.05531538495336693,5.025417972620929,6.48034589194749,0.017331055731055735,0.06055888855888856,0.1385945718991713,1.5028351605413124,1.0,0.0,0,,0.2726340999943204
test_tgt_sine_laplace_0186,test,tgt_sine_laplace,201086,0.1631561961828186,1.5452753912713202,0.24562599026007087,0.2594851504184838,0.010820670622507925,0.004588528618744675,0.059149162676042484,0.08777863252031337,3.8210850326328316,6.2314539778059705,0.052520618120618125,0.09455305055305056,0.09298364713736201,1.7333246606558044,0.55,0.44999999999999996,0,,0.2528876999858767
test_tgt_sine_laplace_0187,test,tgt_sine_laplace,201087,0.18833552360325678,1.7492286863526414,0.17895158859053736,0.19789291042624377,0.04786464100989777,0.06561912929245618,0.17182885350131452,0.21169868542200232,3.9223097041380264,6.910207437072796,0.07783236463236463,0.17163854763854763,0.12567343217301474,1.9723994769160584,0.3333333333333333,0.6666666666666667,0,,0.22870809998130426
test_tgt_sine_laplace_0188,test,tgt_sine_laplace,201088,0.21796439205313725,1.2694455370430366,0.19289923801385941,0.23438707172040504,0.04439408302924298,0.12283139048176024,0.354605954022702,0.19631611818515518,3.6973653977699548,5.7876310918704785,0.15506176106176106,0.2692153132153132,0.21812841228762458,2.0750208753689714,0.7058823529411765,0.2941176470588235,0,,0.22008729999652132
test_tgt_sine_laplace_0189,test,tgt_sine_laplace,201089,0.19651308705224552,1.4392406206938075,0.06675011267050902,0.08929076022409355,0.012059032294169056,0.12311941386210204,0.49244098748792675,0.17992969016982518,3.8614186252261877,5.921562363375654,0.1560911340911341,0.30345087945087945,0.22848285581424752,2.447726664779136,0.5,0.5,0,,0.21113820001482964
test_tgt_sine_laplace_0190,test,tgt_sine_laplace,201090,0.10643162037514309,1.664214619868907,0.20354392530854437,0.18988107441440777,-0.010534574989706464,-0.017337325217838657,0.021025128277583238,0.11644963516700282,4.678867744844656,6.4540957646603045,0.012185406185406185,0.03584323184323184,0.10420435379870037,1.4223988235074279,1.0,0.0,0,,0.22272210000664927
test_tgt_sine_laplace_0191,test,tgt_sine_laplace,201091,0.12480776349894403,1.4144424480761362,0.247628980587201,0.2558736297402965,0.02339000898627459,0.017416859235881765,0.06642003069526166,0.09225532142717714,4.211881347435176,6.184482719764304,0.04804559644559645,0.10084556884556886,0.07755701743287954,2.421861678222918,0.46153846153846156,0.5384615384615384,0,,0.20891300000948831
test_tgt_sine_laplace_0192,test,tgt_sine_laplace,201092,0.1557613198841846,2.118743529635725,0.10703953051793849,0.11778416738416739,0.013598912798397422,0.028692134661651714,0.1458731726640067,0.14399114957229903,5.206909729343963,7.057749481926943,0.07091407691407692,0.15584203184203185,0.3220124316040604,1.8706632220586394,0.25,0.75,0,,0.21156349999364465
test_tgt_sine_laplace_0193,test,tgt_sine_laplace,201093,0.1400441678382934,1.127873781859334,0.18600269441825826,0.22628037241370583,0.02836334661576121,0.10972282917409151,0.3308702436795335,0.1458948411609363,3.781184056435021,5.718588452707047,0.1329069633069633,0.20035197235197238,0.1912021195296012,2.107540172583087,0.5555555555555556,0.4444444444444444,0,,0.21288919998914935
test_tgt_sine_laplace_0194,test,tgt_sine_laplace,201094,0.15771369866343465,1.6421634344738891,0.10705124669940402,0.14237013900504455,0.013845699093040537,0.10065441091686952,0.48560962077829767,0.16923785276000505,3.703093672495461,6.942087344574953,0.18326620351966474,0.30277653877653876,0.32697813625444616,2.348988494561484,0.7222222222222222,0.2777777777777778,0,,0.21523319999687374
test_tgt_sine_laplace_0195,test,tgt_sine_laplace,201095,0.10274406675919304,1.7895463409814085,0.2941298862542896,0.28202692656025996,-0.016471114412395294,-0.025058870250864396,0.026450113211124778,0.03917428549329762,4.29588395292797,5.909891799504105,0.02218980658980659,0.07147843147843148,0.11175826958910443,2.051417368122951,1.0,0.0,0,,0.22542699999758042
test_tgt_sine_laplace_0196,test,tgt_sine_laplace,201096,0.18554411475452953,2.124916686762773,0.08235119175366293,0.08750773470773471,-0.007321850249353685,-0.0019968960307479708,0.035079421773085755,0.15962956904127235,5.300670107879183,6.578696804314938,0.030600101400101404,0.08517475317475319,0.1372812691840646,1.97848788309815,1.0,0.0,0,,0.24745680001797155
test_tgt_sine_laplace_0197,test,tgt_sine_laplace,201097,0.13093615649137866,1.2938282390205722,0.2111721633319576,0.23581137501137495,0.03842133745030743,0.06288399975873682,0.20186386979859514,0.07768708701725732,4.054146632201265,6.155095439242231,0.07533303933303934,0.18591664191664192,0.1659828039477504,1.67758552353565,0.375,0.625,0,,0.2271937000041362
test_tgt_sine_laplace_0198,test,tgt_sine_laplace,201098,0.13852680460037026,1.5550771365825375,0.14482861462336455,0.1744791136791137,0.03177478354385556,0.0710584910252923,0.29742292734321435,0.10724304208861768,4.138040117784872,6.526311347360363,0.11062661182661185,0.18736051936051937,0.1258669469146838,2.308182566325309,0.36666666666666664,0.6333333333333333,0,,0.21148910000920296
test_tgt_sine_laplace_0199,test,tgt_sine_laplace,201099,0.1600769208306431,0.9349032293522324,0.11488947142134172,0.1549372650705984,0.02630675856894403,0.12214776554106573,0.4683575656793518,0.16099949770855124,3.670835205227865,5.513441749483907,0.15576925296925298,0.2986020106020106,0.19898902967084464,1.9672459116686336,0.55,0.44999999999999996,0,,0.20880900000338443
test_tgt_sine_laplace_0200,test,tgt_sine_laplace,201100,0.26044039650034656,2.194278386071578,0.1580067616268509,0.15560600707267372,-0.006268154271428551,-0.010174364631727066,0.010460592345073894,0.2122034392381943,4.624330390097166,6.5189462972399825,0.017961562761562765,0.07053555453555453,0.1711177892198348,1.5077331050354141,1.0,0.0,0,,0.21133230000850745
test_tgt_sine_laplace_0201,test,tgt_sine_laplace,201101,0.13016914088523962,0.9856167094552568,0.30987964745803287,0.3282223866223867,0.025101289586701332,0.023957205635188154,0.0548756072589071,0.10716282178622055,3.7373390069976367,6.078662097946391,0.04742594342594343,0.09915822315822317,0.11017185496869868,2.351171640580628,0.5555555555555556,0.4444444444444444,0,,0.21462689997861162
test_tgt_sine_laplace_0202,test,tgt_sine_laplace,201102,0.18777670362549218,1.4768350113674245,0.1233989102872212,0.13332134958801628,0.04708634933988621,0.061106444524722504,0.1720733641210558,0.17199300806367085,4.768811067746724,6.145905223440111,0.08072873792873794,0.15744307344307346,0.1556685876315613,1.9940203092469173,0.3333333333333333,0.6666666666666667,0,,0.2211474000068847
test_tgt_sine_laplace_0203,test,tgt_sine_laplace,201103,0.16138183034620557,1.7405844972005702,0.12020399681824406,0.14833090326423662,0.02413556094475081,0.06078780156177305,0.2861598179497549,0.14644081069603426,4.641929479539256,6.321314774995877,0.10608058008058008,0.24287256287256287,0.263690224980755,2.369415261421921,0.4166666666666667,0.5833333333333333,0,,0.21263290001661517
test_tgt_sine_laplace_0204,test,tgt_sine_laplace,201104,0.11719706170808715,1.4205017780450853,0.11888693112193177,0.149438999305666,0.015355314075700377,0.10142886685662991,0.43588535541268336,0.08852094601684912,3.9816522382031385,6.081275652121144,0.1426812694812695,0.22031826431826435,0.2222345822131488,1.372981007782502,0.65,0.35,0,,0.23114279998117127
test_tgt_sine_laplace_0205,test,tgt_sine_laplace,201105,0.17629588107435393,1.6544622013748183,0.197781656106607,0.18930896237562905,-0.009099026052536421,-0.01145037721711704,0.021602884328691185,0.08708347070161024,4.491214934256025,6.241772216132956,0.020645282645282644,0.058659922659922654,0.08097489437637678,2.0035377563690795,0.8,0.19999999999999996,0,,0.23199729999760166
test_tgt_sine_laplace_0206,test,tgt_sine_laplace,201106,0.13773251419038296,1.510499439976734,0.21305456351241225,0.22430519790519787,0.009046119433924277,0.006800601998801932,0.04072345379991605,0.13726949084852574,4.107095329234824,6.399870129222357,0.05275484275484277,0.08254919854919857,0.1639853541328532,1.855295959443188,0.7272727272727273,0.2727272727272727,0,,0.25276480001048185
test_tgt_sine_laplace_0207,test,tgt_sine_laplace,201107,0.18992694015716297,1.5750542607625646,0.16373372156944396,0.18192956432956436,0.032733639639942,0.048842246144359266,0.179774533064676,0.18390386086167612,3.9043191380335744,6.1518423079624815,0.07253230133230132,0.15614211614211615,0.38320582972898576,1.8367848892965606,0.2857142857142857,0.7142857142857143,0,,0.21623789999284782
test_tgt_sine_laplace_0208,test,tgt_sine_laplace,201108,0.26411676554977026,2.0819382713638954,0.0905580546980156,0.10911470404803739,0.023247902583263265,0.08175710269692166,0.3467774996990699,0.2521941654454203,4.785144922554258,6.970607679729353,0.14025963705963707,0.2775069615069615,0.18838452926891103,2.5029860933033707,0.5555555555555556,0.4444444444444444,0,,0.21474049999960698
test_tgt_sine_laplace_0209,test,tgt_sine_laplace,201109,0.23255016264489198,1.8586384014037745,0.08451478736245617,0.11306574373241039,0.008256142570098417,0.09072034670582145,0.445704167936373,0.15106002783257516,4.8410126975011,6.350747300192499,0.18883071163071163,0.3356233076233076,0.41770877013325647,3.498099654631205,0.35294117647058826,0.6470588235294117,0,,0.22000069997739047
test_tgt_sine_laplace_0210,test,tgt_sine_laplace,201110,0.1738641716051668,2.2007801145778143,0.184824475616377,0.17791754485087818,-0.014424535071160888,-0.016789065354896958,0.0036276459585626547,0.16196792523684767,4.7790433745741945,6.730287811908797,0.013433043833043834,0.053815481815481826,0.09218479054902085,1.4937487021617732,1.0,0.0,0,,0.22060669999336824
test_tgt_sine_laplace_0211,test,tgt_sine_laplace,201111,0.14356490150629256,1.7698644114656639,0.13622347971581159,0.14389606976273644,0.011250301359578108,0.0135139356161011,0.05129194220775737,0.12115978827826765,4.740990726282481,6.57474779182194,0.04861661701661703,0.10608513408513409,0.24931923269164785,2.23416856579141,0.7777777777777778,0.2222222222222222,0,,0.2124580999952741
test_tgt_sine_laplace_0212,test,tgt_sine_laplace,201112,0.15949093438688516,1.8570209316871413,0.14015628903722627,0.1550248283581617,0.04910426233146392,0.05653536050398028,0.1560846241942392,0.06519769636890274,3.841708789494912,6.67787366777405,0.09942236382236383,0.20093036093036096,0.21313348996266335,3.1934068423529802,0.3333333333333333,0.6666666666666667,0,,0.210051600006409
test_tgt_sine_laplace_0213,test,tgt_sine_laplace,201113,0.23857730019406048,1.5120405942134203,0.1389866789291225,0.16467109693776358,0.03308805596742329,0.08844547144932793,0.341567978214394,0.20555702588819783,3.9331281247693743,6.040536649564543,0.09863890583890585,0.2097508257508258,0.11271279411703658,1.6595590717960453,0.39285714285714285,0.6071428571428572,0,,0.21529630001168698
test_tgt_sine_laplace_0214,test,tgt_sine_laplace,201114,0.12642877383193257,1.3332773946894547,0.14439011399820453,0.19029181295847966,0.030517717970132113,0.13147971208015558,0.43649577263628486,0.1197432090752715,3.433200644195005,6.829142854588396,0.19143487863487865,0.3447983127983128,0.12119126584021123,1.8991375917392235,0.6363636363636364,0.36363636363636365,0,,0.219575299997814
test_tgt_sine_laplace_0215,test,tgt_sine_laplace,201115,0.14447959875121436,1.9648325826323696,0.27506126819022997,0.2621477602810936,-0.013760826864867536,-0.016585659780791254,-0.0010274678676498626,0.11832340858741869,4.54236041741064,6.748477437015601,0.01577943017943018,0.06273839073839074,0.1358387795765707,1.252875257847037,1.0,0.0,0,,0.21112710001762025
test_tgt_sine_laplace_0216,test,tgt_sine_laplace,201116,0.17370986076084569,2.1512501480629402,0.1611537633699425,0.16548613881947216,-0.0005509721968539977,-0.0017397958141089857,0.05971656895303869,0.14370226513206624,4.381423175244574,6.602831056616067,0.04170374730374731,0.0860820380820381,0.07949092179495605,2.250838975737097,0.9166666666666666,0.08333333333333337,0,,0.22558009999920614
test_tgt_sine_laplace_0217,test,tgt_sine_laplace,201117,0.2100544209844581,1.5244083864598168,0.1772493108803253,0.20277842517842515,0.0745264982247136,0.0802171849292839,0.18260472101199826,0.13864314438887973,4.008804116232302,5.97019522834601,0.08101217101217102,0.1961755721755722,0.28499722691030666,2.308839900005395,0.36363636363636365,0.6363636363636364,0,,0.21851210002205335
test_tgt_sine_laplace_0218,test,tgt_sine_laplace,201118,0.14337384904683054,1.4728947050658965,0.1131718329807152,0.14065470518803855,0.03960242374040936,0.09646457846015805,0.3252648937278805,0.11705160392532718,3.9073923406090056,6.210235533444262,0.15584033984033988,0.2645382965382966,0.3600595328364552,2.4868005065131626,0.6153846153846154,0.3846153846153846,0,,0.2442795999813825
test_tgt_sine_laplace_0219,test,tgt_sine_laplace,201119,0.13094506344733806,0.9849916114557203,0.11254452410954124,0.14932243678910348,0.015045155244769771,0.12767430752500192,0.42439854714695774,0.1179608145403532,3.7768582454194743,5.552425414392582,0.14817320577320578,0.27405499005499007,0.16171740874925566,1.36669243247827,0.3333333333333333,0.6666666666666667,0,,0.2496895000222139
test_tgt_sine_laplace_0220,test,tgt_sine_laplace,201120,0.26566233921797044,2.5918389382786486,0.14977495207695543,0.14690827357494024,-0.012586949087738174,-0.02363051604845388,0.0005131255013155823,0.14258118675995846,4.470362324500597,6.04978740084235,0.015294502494502496,0.040819792819792824,0.13534526290191923,1.7957775385279042,0.9,0.09999999999999998,0,,0.21348770000622608
test_tgt_sine_laplace_0221,test,tgt_sine_laplace,201121,0.13789334273546355,1.4426628956233307,0.20338366288526274,0.217002193002193,0.017619885087060545,0.01671402945922145,0.06718164378799454,0.1197290687819427,4.08562229175077,6.446339584214353,0.06065945705945706,0.10258000258000259,0.18498109149109948,2.4487060573377972,0.5,0.5,0,,0.2138746999844443
test_tgt_sine_laplace_0222,test,tgt_sine_laplace,201122,0.1275973738226312,0.9410802222742232,0.25028100689714805,0.28470676950676954,0.07156731450779635,0.08195028600201806,0.175324831606349,0.11312644254104291,3.846177223969515,5.429766863737755,0.09747055107055108,0.1704963144963145,0.11004274348441312,2.3551621537265963,0.18421052631578946,0.8157894736842105,0,,0.21388029999798164
test_tgt_sine_laplace_0223,test,tgt_sine_laplace,201123,0.14655079978648025,1.734650276906295,0.14787567822815545,0.18045439436597313,0.04330120696829391,0.08723663756000828,0.31260814076744275,0.08393427384923283,3.7782892684547544,6.427541029058698,0.13546994994152683,0.2598143718143718,0.11278503856389438,2.326518631101871,0.47619047619047616,0.5238095238095238,0,,0.21884240000508726
test_tgt_sine_laplace_0224,test,tgt_sine_laplace,201124,0.16695684136191563,1.5588276023047805,0.07226692338917345,0.094235235301902,0.0030274968551655766,0.08471455037594813,0.42307928790091714,0.13494241002010474,5.260871622113809,6.433599744458777,0.16141084141084142,0.25670992070992066,0.2724557255890227,1.4951300661685671,0.5454545454545454,0.4545454545454546,0,,0.22061920000123791
test_tgt_sine_laplace_0225,test,tgt_sine_laplace,201125,0.13741630120193676,2.398179591608261,0.14091684583301511,0.13561882015215349,-0.010123819023854563,-0.014611023421768229,0.04010010459847902,0.09971493790024508,4.777603885814355,7.045375058577736,0.021521849921849925,0.04785241185241186,0.124606114146391,2.0176715260291287,0.8888888888888888,0.11111111111111116,0,,0.24440309999044985
test_tgt_sine_laplace_0226,test,tgt_sine_laplace,201126,0.09517994999473148,1.3570545452638818,0.3278573639313937,0.35116327676327685,0.023757266065019066,0.01848672253397033,0.07269227326112615,0.07948911897525841,3.992440896171896,5.941496696110967,0.04513652953652954,0.08961166161166162,0.15303321691990054,2.615972550099822,0.5,0.5,0,,0.24229680001735687
test_tgt_sine_laplace_0227,test,tgt_sine_laplace,201127,0.12678002355209717,1.8026811889159085,0.192264745985523,0.21951776538443213,0.02912051565366685,0.04892086677210433,0.1489865234917967,0.07508104793212114,3.9060585575090894,7.195724100746952,0.09764867564867566,0.20516340116340118,0.2570005499353291,2.2360459236319867,0.4090909090909091,0.5909090909090908,0,,0.2259191000193823
test_tgt_sine_laplace_0228,test,tgt_sine_laplace,201128,0.18019048471871849,1.1608396378241452,0.1164342984810501,0.14334265934265933,0.03543609337507824,0.06666126399322973,0.28693565906175095,0.18867483070238425,3.824467568277945,6.095067735684485,0.12464309984309987,0.2572901692901693,0.22348894154080984,1.9213838761647213,0.5789473684210527,0.42105263157894735,0,,0.24026079999748617
test_tgt_sine_laplace_0229,test,tgt_sine_laplace,201129,0.15432011321337374,1.5207641885865972,0.12837195940637078,0.1653343962677296,0.014134744851858184,0.08965565962428497,0.41911617504695303,0.12739098680841282,3.8865436547543792,6.476901571388677,0.12123572763572762,0.2643191403191403,0.14773948988463795,1.2576727574580384,0.5454545454545454,0.4545454545454546,0,,0.21804110001539811
test_tgt_sine_laplace_0230,test,tgt_sine_laplace,201130,0.19477168492384736,2.1500746440176153,0.18753232536313102,0.18084925658258993,-0.0121449564197798,-0.011409395236023431,0.028366667866607357,0.1859318708554296,5.033273374315076,7.12038933134886,0.02451715611715612,0.06485276885276886,0.2070539119892949,1.4318921292287707,0.9166666666666666,0.08333333333333337,0,,0.24289960000896826
test_tgt_sine_laplace_0231,test,tgt_sine_laplace,201131,0.16617762085789084,1.6135196349798882,0.25574121138407274,0.27680520053853386,0.02298110070359459,0.023395207688226526,0.12240245555274704,0.13848179734726931,3.9324737392824436,6.250375874323349,0.07033900993900995,0.08895487695487696,0.16072519498788684,2.6738995443966056,1.0,0.0,0,,0.21774270001333207
test_tgt_sine_laplace_0232,test,tgt_sine_laplace,201132,0.18396842169984212,2.0498418468644646,0.2091562196617039,0.24206496979830316,0.057995702704128425,0.07042273753700147,0.15749849347056513,0.1586064694266659,4.0082192921695565,7.762010315462124,0.09907538947538948,0.1765874125874126,0.32130651780677577,3.337197872258905,0.23333333333333334,0.7666666666666666,0,,0.22406400000909343
test_tgt_sine_laplace_0233,test,tgt_sine_laplace,201133,0.2236348279242668,1.7490377251553757,0.15968086995076486,0.19632674539341208,0.020639309896051568,0.08553419598229543,0.2921865931965392,0.1784067553504846,4.013432020338165,7.119716364637283,0.10908424788424789,0.2818285498285498,0.09577085378982758,1.593029288760186,0.5333333333333333,0.4666666666666667,0,,0.2140367999963928
test_tgt_sine_laplace_0234,test,tgt_sine_laplace,201134,0.15946171311891372,1.4846856850600765,0.07800535296498662,0.10118151904818574,0.01930421275076681,0.10387568748951626,0.45717964184474,0.17319363999473042,4.346722651608386,6.432703298254304,0.13980153780153778,0.22892144492144492,0.3571556194248479,1.5750817941975086,0.42857142857142855,0.5714285714285714,0,,0.21557159998337738
test_tgt_sine_laplace_0235,test,tgt_sine_laplace,201135,0.14508214479880785,1.5079466113427098,0.1898068236674876,0.18586010479343812,-0.01008033281693747,-0.009470016642953483,0.018423043090829046,0.10359436527603175,4.511039222838079,5.718190808375899,0.019207659607659612,0.053085281085281086,0.10781757636553406,1.6956868109299297,1.0,0.0,0,,0.215022799995495
test_tgt_sine_laplace_0236,test,tgt_sine_laplace,201136,0.15777033477042807,1.841167676106687,0.1687589406833529,0.1796762924762925,0.009123731372026489,0.015230527676319541,0.08607233799771634,0.12125608081560371,4.390658580878126,6.37371595535824,0.04890879210879211,0.10384349584349585,0.11039777769695325,2.0014169332555847,0.8181818181818182,0.18181818181818177,0,,0.2161912999872584
test_tgt_sine_laplace_0237,test,tgt_sine_laplace,201137,0.25933890041707147,1.7426037778530734,0.1448962524249266,0.16295422268755605,0.02152456209949976,0.0466819046413139,0.19263510139203344,0.17440144625555334,4.351836491938531,6.897649201917661,0.07228575508575509,0.17125819525819527,0.3513332987670462,2.306476843181431,0.5,0.5,0,,0.2122209000226576
test_tgt_sine_laplace_0238,test,tgt_sine_laplace,201138,0.15916952889693067,1.5894807539294102,0.14374057676261554,0.17029389482722818,0.03449868412700409,0.09033216547725088,0.3390177167318425,0.11264714577268312,3.7565306922732464,6.479069202722546,0.1285663585663586,0.260981132981133,0.18507172518002699,2.245016536820395,0.4444444444444444,0.5555555555555556,0,,0.20984219998354092
test_tgt_sine_laplace_0239,test,tgt_sine_laplace,201139,0.19612595948339923,1.3232142652786698,0.1468654547326489,0.18874910048243385,0.023155189279859698,0.1270814333633386,0.43121344613064005,0.12735569682404133,3.8213865145289088,6.3446875395185485,0.11416360456360457,0.26360464760464764,0.15436012509631125,1.2227251122442455,0.4827586206896552,0.5172413793103448,0,,0.2152121000108309
test_tgt_sine_laplace_0240,test,tgt_sine_laplace,201140,0.14740165352868584,1.6209073920191912,0.17750381060651815,0.173692148957825,-0.009750967177841418,-0.008772183229749257,0.016425069036192053,0.12262468169830139,4.360823849657596,6.025376599169286,0.01967235287235287,0.04724414324414325,0.1493712545420662,1.634655245559113,1.0,0.0,0,,0.24842360001639463
test_tgt_sine_laplace_0241,test,tgt_sine_laplace,201141,0.1297989555814813,1.9272843704707878,0.16903452253064638,0.17648298074964744,0.015148827107647818,0.011743271239276699,0.06329052170555757,0.10289367315116499,3.9176505786755023,6.5656966759874384,0.05610575850575851,0.09463147063147063,0.1344415379109274,2.2931970076610644,0.9166666666666666,0.08333333333333337,0,,0.31572079999023117
test_tgt_sine_laplace_0242,test,tgt_sine_laplace,201142,0.2053637716303097,1.9499348688279692,0.142176848600442,0.15985806625806626,0.017834453963493466,0.04377942935672899,0.18463676141866964,0.12317909375877299,4.701962602224391,6.6720357457075306,0.07087782967782968,0.11383980583980585,0.18393957037827824,2.166575143264368,0.24,0.76,0,,0.24700800000573508
test_tgt_sine_laplace_0243,test,tgt_sine_laplace,201143,0.14013319210104297,1.4337610351272525,0.14612394908192716,0.17185823955403806,0.033909425464514614,0.0884846911307062,0.3128484461442825,0.11954537502287702,3.866861808177636,6.424984645769861,0.12385338865338866,0.27122239922239927,0.2099112296700799,1.808914006114616,0.2916666666666667,0.7083333333333333,0,,0.24524610000662506
test_tgt_sine_laplace_0244,test,tgt_sine_laplace,201144,0.2640638575711895,0.9793090596164419,0.18044256754507898,0.2067932873266207,0.028308731892992427,0.10875248840884155,0.5140490400543202,0.19665898629001285,3.61906961284687,6.099991932716653,0.1070965310965311,0.2985195705195705,0.13298618685289476,1.1801541420266157,0.18421052631578946,0.8157894736842105,0,,0.23498040001140907
test_tgt_sine_laplace_0245,test,tgt_sine_laplace,201145,0.13556292809472895,1.890831819742574,0.20579594212042174,0.20229785669785671,-0.007966734166920886,-0.013288487530100038,0.0020778613479351883,0.08934733908732458,4.753904989262712,6.441797929717506,0.017514516714516717,0.03583465183465184,0.11384414947696306,1.2593081803388508,0.9230769230769231,0.07692307692307687,0,,0.24335900001460686
test_tgt_sine_laplace_0246,test,tgt_sine_laplace,201146,0.13344825610047426,1.3197249878856283,0.2544726239708477,0.2667405278071945,0.018024602712695417,0.01185366816990906,0.055505938664820724,0.14933231963387328,4.009026290098754,5.823810989969506,0.05625633945633947,0.09066804666804668,0.12152470301210237,1.8133954178187843,0.7857142857142857,0.2142857142857143,0,,0.31810479998239316
test_tgt_sine_laplace_0247,test,tgt_sine_laplace,201147,0.1479723264861737,1.2585842218108412,0.2216133783894846,0.2511473898140565,0.052527144855128716,0.07457419682397723,0.188845062283009,0.09149185211981772,4.1151174734647,5.871982243496916,0.08295790695790696,0.14667223467223467,0.25753926920042763,2.166951512531496,0.25925925925925924,0.7407407407407407,0,,0.2230736000055913
test_tgt_sine_laplace_0248,test,tgt_sine_laplace,201148,0.040853801625178474,1.2346773172384418,0.1518299910990579,0.18477907304573976,0.033396482585099675,0.08023040731076318,0.3471440834960886,0.03353594549679839,4.036318826887778,5.9092631919914,0.12861924261924262,0.28482783282783286,0.08721990419223519,1.794987758022748,0.5769230769230769,0.42307692307692313,0,,0.21799279999686405
test_tgt_sine_laplace_0249,test,tgt_sine_laplace,201149,0.14035376781698514,1.6449545938343797,0.09224278056168508,0.12097047218783245,0.006211603143397696,0.11781291554953337,0.4934380696759684,0.11620528646486097,3.837551988935188,6.686883829993334,0.1640945060945061,0.3359261279261279,0.1422512942610412,2.1286408135633264,0.5,0.5,0,,0.22302669999771751
test_tgt_sine_laplace_0250,test,tgt_sine_laplace,201150,0.12745171516955306,1.4984828549093963,0.25655293873023743,0.24504298610965275,-0.020097259722392395,-0.02307968346675745,0.025723343762760732,0.0764915884312506,4.328103136941731,5.807382942415464,0.02211038211038211,0.07693392493392494,0.0724263323506168,1.7032233554726135,1.0,0.0,0,,0.21032849999028258
test_tgt_sine_laplace_0251,test,tgt_sine_laplace,201151,0.1847095824278056,1.5530675455771732,0.2386129468634871,0.2546935912269246,0.02598685166058276,0.029260223803589797,0.07017629102022277,0.12574246623696334,4.257045465090025,6.365060541637622,0.04945362145362146,0.10064636864636867,0.2719335662456873,2.378114214113801,0.7272727272727273,0.2727272727272727,0,,0.21194100001594052
test_tgt_sine_laplace_0252,test,tgt_sine_laplace,201152,0.196140648296518,1.6942152705093239,0.15819144841958682,0.17517994611327947,0.01977231497389893,0.038991370656592604,0.16628411733581355,0.12108576851941996,4.245717923913419,6.669892743940364,0.05599731199731199,0.15546884346884346,0.15871630831629308,2.10740809467738,0.125,0.875,0,,0.2085283999913372
test_tgt_sine_laplace_0253,test,tgt_sine_laplace,201153,0.24466600599541044,1.7723639409564882,0.1266426030752432,0.15349443002776336,0.0680481167181885,0.09649296648046035,0.34156259999535393,0.2401261633005502,4.186726765893157,6.465265302586743,0.11164041844041846,0.20533432933432932,0.1317487312746441,1.996989820540238,0.631578947368421,0.368421052631579,0,,0.22016269998857751
test_tgt_sine_laplace_0254,test,tgt_sine_laplace,201154,0.16157116242730313,1.7281941867636714,0.08153569563863255,0.10940184513517845,0.017292782010867494,0.10960215168381408,0.4185425638740928,0.17383906105966163,4.449321725751,6.949429608260257,0.200199792999793,0.3225041265041266,0.30482041336588617,1.7195137692668587,0.6,0.4,0,,0.2135061000008136
test_tgt_sine_laplace_0255,test,tgt_sine_laplace,201155,0.08564398445545385,1.950265810180253,0.19173232911332727,0.18782545422545427,-0.0109742441974565,-0.01456246425596866,0.013706839050306082,0.0657819760580207,4.526985266397105,6.906257290920845,0.02123055563055563,0.06207870207870208,0.13479928377087114,1.9959001148380269,1.0,0.0,0,,0.220075099990936
test_tgt_sine_laplace_0256,test,tgt_sine_laplace,201156,0.11887424432773197,1.3421735865241966,0.22631876621774952,0.2368521952521953,0.008871251233076713,0.01204460130167587,0.07578092912129057,0.09678805018683112,3.9555251327335474,5.9850164274970545,0.04444258324258325,0.07773059373059374,0.08343992384060614,1.8624872551838672,0.7142857142857143,0.2857142857142857,0,,0.2423131999967154
test_tgt_sine_laplace_0257,test,tgt_sine_laplace,201157,0.16390144645555846,1.9743660774730827,0.06447523964450377,0.07029845616512284,-0.000458326835229459,0.020920505590135682,0.15946585677806296,0.17019407985120907,5.1070536715012,6.5156550741414865,0.05810367530367531,0.1541271101271101,0.21633177082234525,2.6387607930614,0.2857142857142857,0.7142857142857143,0,,0.21009110001614317
test_tgt_sine_laplace_0258,test,tgt_sine_laplace,201158,0.19103917211696492,1.4809369715232186,0.2015343269660977,0.24718040931374263,0.045734086180171774,0.1049862690531658,0.31510820070214857,0.1462089824956261,3.7384850206168867,6.302548140715974,0.14659162459162461,0.25845480645480645,0.22891999964242615,2.7521765704260384,0.32142857142857145,0.6785714285714286,0,,0.21555549997719936
test_tgt_sine_laplace_0259,test,tgt_sine_laplace,201159,0.18609448534189546,1.3734022335140215,0.11488644426341299,0.14502729142729145,0.01967029348261253,0.10464463080161998,0.45626272541551205,0.10051526209400052,3.82324727692289,6.266053378174586,0.14513398913398912,0.34234306234306233,0.13451420201986694,1.2270154942954576,0.5882352941176471,0.4117647058823529,0,,0.2112230000202544
